Sample_ID,Timestamp,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label,Command,Confidence
100,0.7734375,12.343000956911421,-5.950839457675926,-5.973013309854454,-30.48791302364255,-6.4024539351323035,4.333807118429998,20.256909194586875,16.226630972428314,1.5557429344770877,-12.601812407650224,-16.438094316414695,18.911983784343363,31.55873234279362,13.859373789942895,0,Neutral,0.954
101,0.78125,21.671555449730487,1.8084635369310522,14.26456383545605,-22.38840204985364,8.355870540214204,-1.704704286056439,19.205728912349592,11.53599597821135,2.2135934206640733,-16.650462068565886,-4.546531898110204,30.059980226903996,13.678563811507388,30.72717405284038,0,Neutral,0.954
102,0.7890625,4.370880275351703,5.529925183726462,31.994537166870895,-15.717482812979943,5.9976932046248965,-6.434546471380246,14.101257318183194,14.16296344441596,13.911047551798076,-11.22462834467143,3.6869417688581123,9.612582020154353,-6.049677754539445,17.465324587088137,0,Neutral,0.954
103,0.796875,-14.92218695230915,-12.600286299090135,35.68600632882967,-3.042126136199355,3.874494469126213,-9.193280493553761,12.374545732859964,-3.8916572505260367,30.91729825959665,-8.004024291644676,-3.034909125934918,-13.129219816190236,-15.198390855918674,9.303900243881207,0,Neutral,0.954
104,0.8046875,-14.295285719505628,-19.682264438110714,29.597913930261665,19.982803010077973,15.518209389216226,-0.8267761253328283,13.553473958678534,-16.711682442087817,31.693661169987195,-13.374749419948964,-7.193162053315401,-14.768028911676726,-15.47563358853115,19.1027692551995,0,Neutral,0.954
105,0.8125,-8.110011550124488,-5.586154670643679,13.699834328798257,39.176745939848416,27.121693658353433,-0.950232069883506,7.771897714788527,-6.7010047986591665,18.606575717461027,-19.697734018939418,0.5068260827796758,-10.619498327631819,-11.474646719324557,28.62377751226158,0,Neutral,0.954
106,0.8203125,-5.600947682619396,8.205385484578056,-4.8837906552222945,40.70989766776316,29.158040117750378,-14.051667807808524,-10.785251922176856,-6.1256692468955,6.2684227366017335,-7.154918259925129,15.368750890106135,-14.173498280642901,-1.9566568553349213,21.138545292735962,0,Neutral,0.954
107,0.828125,-2.1738481908564067,19.080101852053375,-10.73315698351113,26.40500099084529,25.181194535287162,-6.816557082679402,-28.6480735926662,-8.39098494402315,-10.686018758953562,18.177220781934572,29.4520321751348,-16.67051192178673,10.937803701262194,0.8447309157412026,0,Neutral,0.954
108,0.8359375,-3.944043705510648,20.681928344491794,-6.170600792744793,12.701446530309052,9.705148491782571,19.29535287560671,-28.914239904027184,6.476826705669139,-34.90956337026987,25.4461620113783,36.30856906250076,-15.711558787302486,15.207337302052169,-13.116706647665616,0,Neutral,0.954
109,0.84375,-13.68709094885866,2.941212590977924,-9.419473115432385,4.740740168300503,-16.28259899090572,30.068545268426195,-16.159952043734002,12.707141860049845,-43.22713717924081,9.18646189144819,31.723503883541508,-18.95916903759845,9.242401067315578,-19.939751801172907,0,Neutral,0.954
110,0.8515625,-9.97304765656786,-6.999517598146868,-20.193060235574006,-8.995997517653215,-26.693706585024756,29.12982702715231,-2.6969856346385144,6.66411649074866,-26.678279287668666,-7.673008204592768,8.870147482377263,-12.39725615056489,8.788090632299282,-26.210057523551715,0,Neutral,0.954
111,0.859375,11.218719894200179,2.1685316567015605,-17.637410946462204,-19.437424277055015,-16.14567934948191,23.00955539064206,10.27039829989409,16.830919543464418,-12.53182422917097,-9.334165438153523,-18.515732006151865,14.15158816695309,14.152766675471028,-23.19396217292413,0,Neutral,0.954
112,0.8671875,20.75206882578312,-3.799153861081906,3.9089457081687313,-10.629041399863334,-15.290504928669886,-1.471842661827422,19.88968593744654,30.290214526995975,-13.487769835781368,-2.654056728331583,-19.79187241966452,31.092131309840685,10.88591723194882,-17.916250451864148,0,Neutral,0.954
113,0.875,16.845855552870276,-25.99370959340618,23.20249657121357,-0.8762646473833606,-25.781137780912363,-20.48353028332255,13.82596577808473,22.673945558440785,-10.15206944628575,-3.930552472007998,-6.955947928004258,23.03709824120547,5.358306049068581,-25.32070500555568,0,Neutral,0.954
114,0.8828125,15.457520065415647,-33.97300337088295,20.398329120861263,-6.130891795031065,-21.25433751430491,-13.004644602722344,-3.6927018071802196,10.221281365298148,1.0218380929708208,-12.921172027643898,-12.087317601524797,15.64810404798482,4.361923021738857,-27.37663719262332,0,Neutral,0.954
115,0.890625,8.207969774275675,-27.498673886704026,3.8785927429804072,-9.419747982441589,-9.170001460587514,-9.805692891511681,-11.29080238922742,-1.168996272718025,2.535966651818941,-14.369489932057105,-23.537415600418054,18.784853845541384,-7.2559713980019565,-4.0817087687909615,0,Neutral,0.954
116,0.8984375,-0.8689962694022533,-13.870852175795216,-6.963562983699832,-0.7897059533791078,-4.467163953371207,-24.85147736258609,-7.398867801310024,-24.027039266261895,-3.6329502385902526,-2.8262713915263453,-22.486813844672593,21.15442950408978,-28.49105947216377,22.59103190151005,0,Neutral,0.954
117,0.90625,2.353220802655838,7.595176491128913,-14.432703189340765,7.461296102926637,9.34362924598001,-30.821223616279966,-4.801447238326473,-36.311619804178314,1.5872479461340656,13.089019368791426,-11.996636133455265,19.36926373620046,-37.51830476267733,21.68354693687514,0,Neutral,0.954
118,0.9140625,3.163842462025883,20.435423950279887,-21.777904841078723,5.91568424638651,30.09429937562677,-19.677680462745826,-6.325888569709169,-22.57293762647084,17.3739515668161,25.427651895988397,5.952332143937638,8.231547879609609,-28.711549378489444,6.353493771281186,0,Neutral,0.954
119,0.921875,-12.051030986351442,15.285471450613016,-16.585683423678216,0.6611507352276507,24.91117511569457,-6.585419020153099,-8.280871732406892,-7.9632287721184545,23.22290287384262,31.062685149635854,19.994122821740763,-12.958605740745776,-13.772212643014267,9.35678361893972,0,Neutral,0.954
120,0.9296875,-28.54501798254698,12.032678862329577,-11.79499164313096,4.192941853809353,-0.31153539791852936,10.439169445301644,-7.229841756671252,3.6800532971909066,14.60548807276835,25.04956073843052,18.580164312981957,-27.887773205209008,-0.0350397273961664,24.723025719746374,0,Neutral,0.954
121,0.9375,-31.696947891063648,22.43803282806211,-25.320683052533102,10.01309085004171,-6.81911211830539,29.858514538323657,-7.9648122057317465,21.264129751526728,5.209747125892449,8.022015430166462,9.065786660316329,-22.72841619007778,17.043676527930092,26.37212126855377,0,Neutral,0.954
122,0.9453125,-25.270856675001202,28.119875804053734,-27.000433758418573,-0.23828762638659073,1.0750996279201357,27.88733631937412,-6.680336939856056,21.14418878634888,-2.6789718468551174,-6.471468425420823,-7.682208730958778,-7.836103536620072,34.85303101238705,13.469872526587764,0,Neutral,0.954
123,0.953125,-11.623367886357508,15.05874288105474,2.5668759012879265,-14.76380019208439,-2.0475561086636684,10.470022384038025,13.013555574647846,2.1205336212968238,-15.150602123662155,-9.09374170584616,-28.154245123312975,-8.187085867704784,34.57536401803554,-1.197199720493531,0,Neutral,0.954
124,0.9609375,5.660184388387799,-4.905071987495747,26.907662794797197,-15.835229883397428,-5.90128849666907,6.768053169089964,33.95215556748084,-4.510731536381258,-25.02294645546299,-10.403386982626575,-28.96650055896129,-19.07813584465343,15.910567768843519,-11.46014230702422,0,Neutral,0.954
125,0.96875,8.861680385757934,-18.85920070128721,22.407809058946476,-21.488899811299277,-4.352310068969841,8.554296318008165,31.085133000886735,-5.195434360901894,-20.601082726177157,-25.674479621225718,-12.548705144540023,-11.73780630299035,2.2455467143702914,-15.692694660494933,0,Neutral,0.954
126,0.9765625,3.136539286116734,-20.563636936554264,10.06415314629999,-32.94662208282142,-11.095625801261907,2.2458503985020473,22.302975209984872,-15.569572838089654,-3.79579466920039,-42.16724670733315,-11.186144722772983,6.863695045847993,-1.9374452882285347,-12.279969870238094,0,Neutral,0.954
127,0.984375,12.244921682901307,-6.301339562926438,6.214973768036327,-22.01913028488903,-12.549403101589933,-1.8355358471156717,16.02516743468329,-15.940424341538284,11.858542120086444,-30.949092226060003,-22.991302479384146,13.260436196222212,-10.129913728012106,-4.778171906552027,0,Neutral,0.954
128,0.9921875,26.09144658446313,4.853782375330163,2.068238142260872,1.2301163403500373,8.857267409912481,-11.852146447117,-3.9956780537732697,-6.84959556326718,17.530412584729607,0.6137161306175862,-15.428251932119073,15.313257150502851,-15.808933980972583,-7.588141162598692,0,Neutral,0.954
129,1.0,29.38048431092286,-1.1024590039868425,-4.82851804448594,13.259771495357139,31.3926574893843,-29.198739384679882,-24.964232692671622,-9.054953286400012,21.284467135142965,19.9726958721786,7.80901693713896,16.777409544536503,-5.471270341726566,-16.13428319598158,0,Neutral,0.954
130,1.0078125,31.09442073127948,0.9541382862272605,-5.9492125713544475,25.09981932941475,29.705543201663183,-18.7977437380136,-25.282227354189224,-8.032339488732273,27.097284181999168,20.75695157077883,18.667923515009836,1.7769814625370275,1.641485942977552,-3.435189844574527,0,Neutral,0.954
131,1.015625,23.778073131934356,16.23277310272963,-7.34801149948847,39.407152169014225,16.09768852043331,15.202420712189294,-13.31210733323135,9.357347770042683,20.1731740512133,16.498630038020337,22.602538955634817,-16.773868052535775,-11.070543948580049,21.88275217845051,0,Neutral,0.954
132,1.0234375,0.24730834174720107,19.236193837177385,-13.686041557289972,37.401453527188835,11.977656342135784,23.95438511139991,-8.756559604873576,21.99924932817844,5.968747218973525,17.879463238219824,29.65189129761907,-13.103674997515729,-16.48127740998173,25.318324164276827,0,Neutral,0.954
133,1.03125,-11.601462318371318,14.32554808042817,-6.689719666955121,20.31553640548892,6.608816482610179,10.767812274158512,-15.851439464561684,25.568763130191535,7.737184632237878,25.500737631960238,21.738494207326884,-5.3497133456480235,-0.7253123240856976,8.181163366108574,0,Neutral,0.954
134,1.0390625,-5.9487548624046855,4.578196565686326,20.764328729669597,6.141316783114559,-8.756813264507691,8.443999536912322,-18.597078152573648,33.53187373810082,14.265699172089839,22.592046522394966,-1.9408096947570908,-15.547668232066213,12.409671202247265,-3.1470367466306226,0,Neutral,0.954
135,1.046875,-12.603585743378147,-22.474631729227227,39.03801168366452,-2.4689025325949188,-11.326935138038504,4.028152972618154,-6.7932816011023,30.403836823621976,4.634312245230634,1.798355059559718,-15.450049890517173,-24.388493264747577,13.710913350123526,0.2341233594891694,0,Neutral,0.954
136,1.0546875,-25.425499480164724,-38.75772848918019,27.282710898763426,-11.356477521784978,-7.294732179272598,-7.621945312445563,7.335624905544387,5.174844074471726,-10.233360909984139,-17.282910065954475,-8.892454726947353,-21.835331653557265,11.31857562225867,3.255339261528573,0,Neutral,0.954
137,1.0625,-24.197064676979032,-23.170881944589368,10.17188348824612,-16.151898800411868,-27.394272368094402,-3.6682379012365685,17.850426641920915,-15.32102603997018,-17.3375438224588,-22.16426764489194,2.0224901246637277,-16.812007225336952,7.360191243011716,-5.866512230843577,0,Neutral,0.954
138,1.0703125,-28.10939878290945,-10.347506329503457,7.716944990576475,-13.260030044615952,-45.80575254434025,-2.9054324335706934,29.88782603750474,-20.622678539105944,-23.89055085257919,-15.808037206776413,1.8451359707120563,-1.5997136268312673,-3.0117656325825117,-19.260624191435863,0,Neutral,0.954
139,1.078125,-35.593211124972626,-14.337979190703274,3.9092459301458478,-3.8711062345057035,-27.42940339859506,-25.039498779831185,32.35531752781682,-22.262734756593428,-35.592679824180806,-2.6145731483340247,-3.5993093658773017,23.266207893757716,-22.052604037854717,-28.797431703402008,0,Neutral,0.954
140,1.0859375,-14.779972628933697,-9.291057480554693,-7.562419171742372,4.1984511359739045,-1.6798838181286508,-35.75197619885727,14.42719479768046,-10.745433881327944,-36.28414268545072,6.557175258068071,0.05547641999839936,35.151949886997315,-32.9455787494509,-30.182765865064034,0,Neutral,0.954
141,1.09375,13.127295187831121,4.797693817542078,-16.40226058861261,-0.6274412242856221,5.279585025953381,-18.956488371181017,-8.45308360715825,10.671458774562257,-15.039201464053852,6.734091256153464,13.665427091048267,24.26034195488758,-23.077931314100272,-16.207501960397405,0,Neutral,0.954
142,1.1015625,12.239342106489808,15.992824521333258,-23.833014289813548,-4.23039583098209,11.593161900795835,0.865595336334952,-16.616962565497815,18.46354153391722,4.134933302051969,2.5034440549104424,25.881886416424187,12.29664648807288,-7.573538043147548,4.971843475978681,0,Neutral,0.954
143,1.109375,7.296734801370938,32.38359028025812,-27.259966006887268,5.649744338471413,18.227104470506145,17.21877863472077,-14.235101810758508,16.595897124626795,6.789579278683307,-0.7672696793413376,26.40763049377415,20.76962881102568,5.784490281543091,11.041681254318362,0,Neutral,0.954
144,1.1171875,16.127922058200703,39.26172376428008,-12.822159017255988,6.475587227448073,9.39571747197537,31.14727950447746,-14.105882977399146,10.2980471697591,11.455603368826033,7.6193678835740375,17.76975886897403,30.42789705184729,23.785217356017082,2.1779240392064345,0,Neutral,0.954
145,1.125,17.663906684884477,15.301174448431091,13.749826773401592,-2.0391489272695686,4.366847268899807,27.619501242244553,-7.132765975533014,-6.717362837728699,20.882361965178436,15.790561594457806,4.206124530479508,16.4574610728952,35.41288919520955,6.974468329715705,0,Neutral,0.954
146,1.1328125,19.944086796502265,-7.823295669818605,22.998949879349823,4.58554361943712,18.64149367739275,14.05656258761757,11.143691606384936,-15.344364656417017,17.365532301580835,-4.839533206962551,-17.16020236469792,-7.077596985699132,28.38592134411644,31.822104950615557,0,Neutral,0.954
147,1.140625,33.03941841250884,-6.232621521111193,7.318107728307571,14.112147015038234,18.540999862608025,14.843640332042144,13.873283958641018,-8.087885294968036,1.0585681728510479,-34.87433510283535,-30.63157348901368,-21.206880077736383,15.843789132665183,42.868808924886316,0,Neutral,0.954
148,1.1484375,25.947994904525107,-5.739854621800957,-4.8347294211645595,2.244896852492263,-8.787632534796533,18.03480964254525,-1.4284979733399457,-9.52609166637556,-7.887473906721557,-32.24213474530727,-19.150482993930794,-25.68215175702137,10.366138947693862,25.90641809904212,0,Neutral,0.954
149,1.15625,-2.48487441321932,-8.739260797404734,-1.2996840969661538,-18.612243723405673,-24.47533757931225,4.4624575582997625,-2.362190727998178,-20.87539933011685,-1.929174450658814,-6.057878946908165,-6.561372234658522,-20.946714286094014,4.616378204605465,8.813001473075953,0,Neutral,0.954
150,1.1640625,-14.564817821989728,-6.906890226212032,-1.461106517405222,-24.574188273858006,-17.502042293602354,-10.448296512575116,11.031449030042335,-23.779745864886536,-0.012862363792744802,6.584168640339942,-14.098920962973452,-8.32785968941715,-5.554423628099268,4.655301055882471,0,Neutral,0.954
151,1.171875,-12.1002940626643,-15.63111385199425,-12.388111248844034,-21.298472850899778,-9.32926108685775,-20.431901059092485,13.102895117937978,-20.3133568204835,-8.836383160589042,2.545230189555006,-21.068607215458137,-1.545246387579681,-12.244470175367233,-1.5161907473940008,0,Neutral,0.954
152,1.1796875,-15.24151692832548,-13.137949864980405,-23.466188410373206,-26.099504329008695,1.3499131842302363,-31.968566261522163,1.6962156925524998,-15.492991766814354,-9.901471710738324,5.606711520000113,-10.946277230298303,-9.530818501880901,-14.253391356101687,-10.036698194673237,0,Neutral,0.954
153,1.1875,-14.227304229107407,17.065673787037145,-29.97889422848794,-26.076118543341828,14.634307220675062,-26.83289079442047,-9.494795602915511,1.253210636918344,-4.570882383240475,19.544956180591733,5.802270854059651,-10.330991799231407,-19.30141249754812,-13.084887620099856,0,Neutral,0.954
